ed_id,ed_name,county,month,employment_rate,avg_income,unemployment_rate
KIL_athy_urban,Athy Urban,Kildare,2024-09-01,0.777,50760.0,0.223
KIL_athy_urban,Athy Urban,Kildare,2024-10-01,0.777,50760.0,0.223
KIL_athy_urban,Athy Urban,Kildare,2024-11-01,0.777,50760.0,0.223
KIL_athy_urban,Athy Urban,Kildare,2024-12-01,0.777,50760.0,0.223
KIL_kildare_urban,Kildare Urban,Kildare,2024-01-01,0.777,50760.0,0.223
KIL_kildare_urban,Kildare Urban,Kildare,2024-02-01,0.777,50760.0,0.223
KIL_kildare_urban,Kildare Urban,Kildare,2024-03-01,0.777,50760.0,0.223
KIL_kildare_urban,Kildare Urban,Kildare,2024-04-01,0.777,50760.0,0.223
KIL_kildare_urban,Kildare Urban,Kildare,2024-05-01,0.777,50760.0,0.223
KIL_kildare_urban,Kildare Urban,Kildare,2024-06-01,0.777,50760.0,0.223
KIL_kildare_urban,Kildare Urban,Kildare,2024-07-01,0.777,50760.0,0.223
KIL_kildare_urban,Kildare Urban,Kildare,2024-08-01,0.777,50760.0,0.223
KIL_kildare_urban,Kildare Urban,Kildare,2024-09-01,0.777,50760.0,0.223
KIL_kildare_urban,Kildare Urban,Kildare,2024-10-01,0.777,50760.0,0.223
KIL_kildare_urban,Kildare Urban,Kildare,2024-11-01,0.777,50760.0,0.223
KIL_kildare_urban,Kildare Urban,Kildare,2024-12-01,0.777,50760.0,0.223
KIL_monasterevin,Monasterevin,Kildare,2024-01-01,0.7537,45684.0,0.2463
KIL_monasterevin,Monasterevin,Kildare,2024-02-01,0.7537,45684.0,0.2463
KIL_monasterevin,Monasterevin,Kildare,2024-03-01,0.7537,45684.0,0.2463
KIL_monasterevin,Monasterevin,Kildare,2024-04-01,0.7537,45684.0,0.2463
KIL_monasterevin,Monasterevin,Kildare,2024-05-01,0.7537,45684.0,0.2463
KIL_monasterevin,Monasterevin,Kildare,2024-06-01,0.7537,45684.0,0.2463
KIL_monasterevin,Monasterevin,Kildare,2024-07-01,0.7537,45684.0,0.2463
KIL_monasterevin,Monasterevin,Kildare,2024-08-01,0.7537,45684.0,0.2463
KIL_monasterevin,Monasterevin,Kildare,2024-09-01,0.7537,45684.0,0.2463
KIL_monasterevin,Monasterevin,Kildare,2024-10-01,0.7537,45684.0,0.2463
KIL_monasterevin,Monasterevin,Kildare,2024-11-01,0.7537,45684.0,0.2463
KIL_monasterevin,Monasterevin,Kildare,2024-12-01,0.7537,45684.0,0.2463
KIL_kilcullen,Kilcullen,Kildare,2024-01-01,0.7537,45684.0,0.2463
KIL_kilcullen,Kilcullen,Kildare,2024-02-01,0.7537,45684.0,0.2463
KIL_kilcullen,Kilcullen,Kildare,2024-03-01,0.7537,45684.0,0.2463
KIL_kilcullen,Kilcullen,Kildare,2024-04-01,0.7537,45684.0,0.2463
KIL_kilcullen,Kilcullen,Kildare,2024-05-01,0.7537,45684.0,0.2463
KIL_kilcullen,Kilcullen,Kildare,2024-06-01,0.7537,45684.0,0.2463
KIL_kilcullen,Kilcullen,Kildare,2024-07-01,0.7537,45684.0,0.2463
KIL_kilcullen,Kilcullen,Kildare,2024-08-01,0.7537,45684.0,0.2463
KIL_kilcullen,Kilcullen,Kildare,2024-09-01,0.7537,45684.0,0.2463
KIL_kilcullen,Kilcullen,Kildare,2024-10-01,0.7537,45684.0,0.2463
KIL_kilcullen,Kilcullen,Kildare,2024-11-01,0.7537,45684.0,0.2463
KIL_kilcullen,Kilcullen,Kildare,2024-12-01,0.7537,45684.0,0.2463
KIL_clane,Clane,Kildare,2024-01-01,0.777,50760.0,0.223
KIL_clane,Clane,Kildare,2024-02-01,0.777,50760.0,0.223
KIL_clane,Clane,Kildare,2024-03-01,0.777,50760.0,0.223
KIL_clane,Clane,Kildare,2024-04-01,0.777,50760.0,0.223
KIL_clane,Clane,Kildare,2024-05-01,0.777,50760.0,0.223
KIL_clane,Clane,Kildare,2024-06-01,0.777,50760.0,0.223
KIL_clane,Clane,Kildare,2024-07-01,0.777,50760.0,0.223
KIL_clane,Clane,Kildare,2024-08-01,0.777,50760.0,0.223
KIL_clane,Clane,Kildare,2024-09-01,0.777,50760.0,0.223
KIL_clane,Clane,Kildare,2024-10-01,0.777,50760.0,0.223
KIL_clane,Clane,Kildare,2024-11-01,0.777,50760.0,0.223
KIL_clane,Clane,Kildare,2024-12-01,0.777,50760.0,0.223
MEA_navan_urban,Navan Urban,Meath,2024-01-01,0.8048,59616.0,0.1952
MEA_navan_urban,Navan Urban,Meath,2024-02-01,0.8048,59616.0,0.1952
MEA_navan_urban,Navan Urban,Meath,2024-03-01,0.8048,59616.0,0.1952
MEA_navan_urban,Navan Urban,Meath,2024-04-01,0.8048,59616.0,0.1952
MEA_navan_urban,Navan Urban,Meath,2024-05-01,0.8048,59616.0,0.1952
MEA_navan_urban,Navan Urban,Meath,2024-06-01,0.8048,59616.0,0.1952
MEA_navan_urban,Navan Urban,Meath,2024-07-01,0.8048,59616.0,0.1952
MEA_navan_urban,Navan Urban,Meath,2024-08-01,0.8048,59616.0,0.1952
MEA_navan_urban,Navan Urban,Meath,2024-09-01,0.8048,59616.0,0.1952
MEA_navan_urban,Navan Urban,Meath,2024-10-01,0.8048,59616.0,0.1952
MEA_navan_urban,Navan Urban,Meath,2024-11-01,0.8048,59616.0,0.1952
MEA_navan_urban,Navan Urban,Meath,2024-12-01,0.8048,59616.0,0.1952
MEA_trim_urban,Trim Urban,Meath,2024-01-01,0.7665,49680.0,0.2335
MEA_trim_urban,Trim Urban,Meath,2024-02-01,0.7665,49680.0,0.2335
MEA_trim_urban,Trim Urban,Meath,2024-03-01,0.7665,49680.0,0.2335
MEA_trim_urban,Trim Urban,Meath,2024-04-01,0.7665,49680.0,0.2335
MEA_trim_urban,Trim Urban,Meath,2024-05-01,0.7665,49680.0,0.2335
MEA_trim_urban,Trim Urban,Meath,2024-06-01,0.7665,49680.0,0.2335
MEA_trim_urban,Trim Urban,Meath,2024-07-01,0.7665,49680.0,0.2335
MEA_trim_urban,Trim Urban,Meath,2024-08-01,0.7665,49680.0,0.2335
MEA_trim_urban,Trim Urban,Meath,2024-09-01,0.7665,49680.0,0.2335
MEA_trim_urban,Trim Urban,Meath,2024-10-01,0.7665,49680.0,0.2335
MEA_trim_urban,Trim Urban,Meath,2024-11-01,0.7665,49680.0,0.2335
MEA_trim_urban,Trim Urban,Meath,2024-12-01,0.7665,49680.0,0.2335
MEA_ashbourne,Ashbourne,Meath,2024-01-01,0.7818,54648.0,0.2182
MEA_ashbourne,Ashbourne,Meath,2024-02-01,0.7818,54648.0,0.2182
MEA_ashbourne,Ashbourne,Meath,2024-03-01,0.7818,54648.0,0.2182
MEA_ashbourne,Ashbourne,Meath,2024-04-01,0.7818,54648.0,0.2182
MEA_ashbourne,Ashbourne,Meath,2024-05-01,0.7818,54648.0,0.2182
MEA_ashbourne,Ashbourne,Meath,2024-06-01,0.7818,54648.0,0.2182
MEA_ashbourne,Ashbourne,Meath,2024-07-01,0.7818,54648.0,0.2182
MEA_ashbourne,Ashbourne,Meath,2024-08-01,0.7818,54648.0,0.2182
MEA_ashbourne,Ashbourne,Meath,2024-09-01,0.7818,54648.0,0.2182
MEA_ashbourne,Ashbourne,Meath,2024-10-01,0.7818,54648.0,0.2182
MEA_ashbourne,Ashbourne,Meath,2024-11-01,0.7818,54648.0,0.2182
MEA_ashbourne,Ashbourne,Meath,2024-12-01,0.7818,54648.0,0.2182
MEA_ratoath,Ratoath,Meath,2024-01-01,0.7818,54648.0,0.2182
MEA_ratoath,Ratoath,Meath,2024-02-01,0.7818,54648.0,0.2182
MEA_ratoath,Ratoath,Meath,2024-03-01,0.7818,54648.0,0.2182
MEA_ratoath,Ratoath,Meath,2024-04-01,0.7818,54648.0,0.2182
MEA_ratoath,Ratoath,Meath,2024-05-01,0.7818,54648.0,0.2182
MEA_ratoath,Ratoath,Meath,2024-06-01,0.7818,54648.0,0.2182
MEA_ratoath,Ratoath,Meath,2024-07-01,0.7818,54648.0,0.2182
MEA_ratoath,Ratoath,Meath,2024-08-01,0.7818,54648.0,0.2182
MEA_ratoath,Ratoath,Meath,2024-09-01,0.7818,54648.0,0.2182
MEA_ratoath,Ratoath,Meath,2024-10-01,0.7818,54648.0,0.2182
MEA_ratoath,Ratoath,Meath,2024-11-01,0.7818,54648.0,0.2182
MEA_ratoath,Ratoath,Meath,2024-12-01,0.7818,54648.0,0.2182
MEA_dunboyne,Dunboyne,Meath,2024-01-01,0.7818,54648.0,0.2182
MEA_dunboyne,Dunboyne,Meath,2024-02-01,0.7818,54648.0,0.2182
MEA_dunboyne,Dunboyne,Meath,2024-03-01,0.7818,54648.0,0.2182
MEA_dunboyne,Dunboyne,Meath,2024-04-01,0.7818,54648.0,0.2182
MEA_dunboyne,Dunboyne,Meath,2024-05-01,0.7818,54648.0,0.2182
MEA_dunboyne,Dunboyne,Meath,2024-06-01,0.7818,54648.0,0.2182
MEA_dunboyne,Dunboyne,Meath,2024-07-01,0.7818,54648.0,0.2182
MEA_dunboyne,Dunboyne,Meath,2024-08-01,0.7818,54648.0,0.2182
MEA_dunboyne,Dunboyne,Meath,2024-09-01,0.7818,54648.0,0.2182
MEA_dunboyne,Dunboyne,Meath,2024-10-01,0.7818,54648.0,0.2182
MEA_dunboyne,Dunboyne,Meath,2024-11-01,0.7818,54648.0,0.2182
MEA_dunboyne,Dunboyne,Meath,2024-12-01,0.7818,54648.0,0.2182
MEA_kells_urban,Kells Urban,Meath,2024-01-01,0.7665,49680.0,0.2335
MEA_kells_urban,Kells Urban,Meath,2024-02-01,0.7665,49680.0,0.2335
MEA_kells_urban,Kells Urban,Meath,2024-03-01,0.7665,49680.0,0.2335
MEA_kells_urban,Kells Urban,Meath,2024-04-01,0.7665,49680.0,0.2335
MEA_kells_urban,Kells Urban,Meath,2024-05-01,0.7665,49680.0,0.2335
MEA_kells_urban,Kells Urban,Meath,2024-06-01,0.7665,49680.0,0.2335
MEA_kells_urban,Kells Urban,Meath,2024-07-01,0.7665,49680.0,0.2335
MEA_kells_urban,Kells Urban,Meath,2024-08-01,0.7665,49680.0,0.2335
MEA_kells_urban,Kells Urban,Meath,2024-09-01,0.7665,49680.0,0.2335
MEA_kells_urban,Kells Urban,Meath,2024-10-01,0.7665,49680.0,0.2335
MEA_kells_urban,Kells Urban,Meath,2024-11-01,0.7665,49680.0,0.2335
MEA_kells_urban,Kells Urban,Meath,2024-12-01,0.7665,49680.0,0.2335
MEA_dunshaughlin,Dunshaughlin,Meath,2024-01-01,0.7665,49680.0,0.2335
MEA_dunshaughlin,Dunshaughlin,Meath,2024-02-01,0.7665,49680.0,0.2335
MEA_dunshaughlin,Dunshaughlin,Meath,2024-03-01,0.7665,49680.0,0.2335
MEA_dunshaughlin,Dunshaughlin,Meath,2024-04-01,0.7665,49680.0,0.2335
MEA_dunshaughlin,Dunshaughlin,Meath,2024-05-01,0.7665,49680.0,0.2335
MEA_dunshaughlin,Dunshaughlin,Meath,2024-06-01,0.7665,49680.0,0.2335
MEA_dunshaughlin,Dunshaughlin,Meath,2024-07-01,0.7665,49680.0,0.2335
MEA_dunshaughlin,Dunshaughlin,Meath,2024-08-01,0.7665,49680.0,0.2335
MEA_dunshaughlin,Dunshaughlin,Meath,2024-09-01,0.7665,49680.0,0.2335
MEA_dunshaughlin,Dunshaughlin,Meath,2024-10-01,0.7665,49680.0,0.2335
MEA_dunshaughlin,Dunshaughlin,Meath,2024-11-01,0.7665,49680.0,0.2335
MEA_dunshaughlin,Dunshaughlin,Meath,2024-12-01,0.7665,49680.0,0.2335
MEA_bettystown,Bettystown,Meath,2024-01-01,0.7818,54648.0,0.2182
MEA_bettystown,Bettystown,Meath,2024-02-01,0.7818,54648.0,0.2182
MEA_bettystown,Bettystown,Meath,2024-03-01,0.7818,54648.0,0.2182
MEA_bettystown,Bettystown,Meath,2024-04-01,0.7818,54648.0,0.2182
MEA_bettystown,Bettystown,Meath,2024-05-01,0.7818,54648.0,0.2182
MEA_bettystown,Bettystown,Meath,2024-06-01,0.7818,54648.0,0.2182
MEA_bettystown,Bettystown,Meath,2024-07-01,0.7818,54648.0,0.2182
MEA_bettystown,Bettystown,Meath,2024-08-01,0.7818,54648.0,0.2182
MEA_bettystown,Bettystown,Meath,2024-09-01,0.7818,54648.0,0.2182
MEA_bettystown,Bettystown,Meath,2024-10-01,0.7818,54648.0,0.2182
MEA_bettystown,Bettystown,Meath,2024-11-01,0.7818,54648.0,0.2182
MEA_bettystown,Bettystown,Meath,2024-12-01,0.7818,54648.0,0.2182
MEA_laytown,Laytown,Meath,2024-01-01,0.7665,49680.0,0.2335
MEA_laytown,Laytown,Meath,2024-02-01,0.7665,49680.0,0.2335
MEA_laytown,Laytown,Meath,2024-03-01,0.7665,49680.0,0.2335
MEA_laytown,Laytown,Meath,2024-04-01,0.7665,49680.0,0.2335
MEA_laytown,Laytown,Meath,2024-05-01,0.7665,49680.0,0.2335
MEA_laytown,Laytown,Meath,2024-06-01,0.7665,49680.0,0.2335
MEA_laytown,Laytown,Meath,2024-07-01,0.7665,49680.0,0.2335
MEA_laytown,Laytown,Meath,2024-08-01,0.7665,49680.0,0.2335
MEA_laytown,Laytown,Meath,2024-09-01,0.7665,49680.0,0.2335
MEA_laytown,Laytown,Meath,2024-10-01,0.7665,49680.0,0.2335
MEA_laytown,Laytown,Meath,2024-11-01,0.7665,49680.0,0.2335
MEA_laytown,Laytown,Meath,2024-12-01,0.7665,49680.0,0.2335
MEA_enfield,Enfield,Meath,2024-01-01,0.7435,44712.0,0.2565
MEA_enfield,Enfield,Meath,2024-02-01,0.7435,44712.0,0.2565
MEA_enfield,Enfield,Meath,2024-03-01,0.7435,44712.0,0.2565
MEA_enfield,Enfield,Meath,2024-04-01,0.7435,44712.0,0.2565
MEA_enfield,Enfield,Meath,2024-05-01,0.7435,44712.0,0.2565
MEA_enfield,Enfield,Meath,2024-06-01,0.7435,44712.0,0.2565
MEA_enfield,Enfield,Meath,2024-07-01,0.7435,44712.0,0.2565
MEA_enfield,Enfield,Meath,2024-08-01,0.7435,44712.0,0.2565
MEA_enfield,Enfield,Meath,2024-09-01,0.7435,44712.0,0.2565
MEA_enfield,Enfield,Meath,2024-10-01,0.7435,44712.0,0.2565
MEA_enfield,Enfield,Meath,2024-11-01,0.7435,44712.0,0.2565
MEA_enfield,Enfield,Meath,2024-12-01,0.7435,44712.0,0.2565
LOU_drogheda_east_urban,Drogheda East Urban,Louth,2024-01-01,0.7607,50544.0,0.2393
LOU_drogheda_east_urban,Drogheda East Urban,Louth,2024-02-01,0.7607,50544.0,0.2393
LOU_drogheda_east_urban,Drogheda East Urban,Louth,2024-03-01,0.7607,50544.0,0.2393
LOU_drogheda_east_urban,Drogheda East Urban,Louth,2024-04-01,0.7607,50544.0,0.2393
LOU_drogheda_east_urban,Drogheda East Urban,Louth,2024-05-01,0.7607,50544.0,0.2393
LOU_drogheda_east_urban,Drogheda East Urban,Louth,2024-06-01,0.7607,50544.0,0.2393
LOU_drogheda_east_urban,Drogheda East Urban,Louth,2024-07-01,0.7607,50544.0,0.2393
LOU_drogheda_east_urban,Drogheda East Urban,Louth,2024-08-01,0.7607,50544.0,0.2393
LOU_drogheda_east_urban,Drogheda East Urban,Louth,2024-09-01,0.7607,50544.0,0.2393
LOU_drogheda_east_urban,Drogheda East Urban,Louth,2024-10-01,0.7607,50544.0,0.2393
LOU_drogheda_east_urban,Drogheda East Urban,Louth,2024-11-01,0.7607,50544.0,0.2393
LOU_drogheda_east_urban,Drogheda East Urban,Louth,2024-12-01,0.7607,50544.0,0.2393
LOU_drogheda_west_urban,Drogheda West Urban,Louth,2024-01-01,0.7607,50544.0,0.2393
LOU_drogheda_west_urban,Drogheda West Urban,Louth,2024-02-01,0.7607,50544.0,0.2393
LOU_drogheda_west_urban,Drogheda West Urban,Louth,2024-03-01,0.7607,50544.0,0.2393
LOU_drogheda_west_urban,Drogheda West Urban,Louth,2024-04-01,0.7607,50544.0,0.2393
LOU_drogheda_west_urban,Drogheda West Urban,Louth,2024-05-01,0.7607,50544.0,0.2393
LOU_drogheda_west_urban,Drogheda West Urban,Louth,2024-06-01,0.7607,50544.0,0.2393
LOU_drogheda_west_urban,Drogheda West Urban,Louth,2024-07-01,0.7607,50544.0,0.2393
LOU_drogheda_west_urban,Drogheda West Urban,Louth,2024-08-01,0.7607,50544.0,0.2393
LOU_drogheda_west_urban,Drogheda West Urban,Louth,2024-09-01,0.7607,50544.0,0.2393
LOU_drogheda_west_urban,Drogheda West Urban,Louth,2024-10-01,0.7607,50544.0,0.2393
LOU_drogheda_west_urban,Drogheda West Urban,Louth,2024-11-01,0.7607,50544.0,0.2393
LOU_drogheda_west_urban,Drogheda West Urban,Louth,2024-12-01,0.7607,50544.0,0.2393
LOU_dundalk_urban,Dundalk Urban,Louth,2024-01-01,0.7607,50544.0,0.2393
LOU_dundalk_urban,Dundalk Urban,Louth,2024-02-01,0.7607,50544.0,0.2393
LOU_dundalk_urban,Dundalk Urban,Louth,2024-03-01,0.7607,50544.0,0.2393
LOU_dundalk_urban,Dundalk Urban,Louth,2024-04-01,0.7607,50544.0,0.2393
LOU_dundalk_urban,Dundalk Urban,Louth,2024-05-01,0.7607,50544.0,0.2393
LOU_dundalk_urban,Dundalk Urban,Louth,2024-06-01,0.7607,50544.0,0.2393
LOU_dundalk_urban,Dundalk Urban,Louth,2024-07-01,0.7607,50544.0,0.2393
LOU_dundalk_urban,Dundalk Urban,Louth,2024-08-01,0.7607,50544.0,0.2393
LOU_dundalk_urban,Dundalk Urban,Louth,2024-09-01,0.7607,50544.0,0.2393
LOU_dundalk_urban,Dundalk Urban,Louth,2024-10-01,0.7607,50544.0,0.2393
LOU_dundalk_urban,Dundalk Urban,Louth,2024-11-01,0.7607,50544.0,0.2393
LOU_dundalk_urban,Dundalk Urban,Louth,2024-12-01,0.7607,50544.0,0.2393
LOU_dundalk_rural,Dundalk Rural,Louth,2024-01-01,0.739,46332.0,0.261
LOU_dundalk_rural,Dundalk Rural,Louth,2024-02-01,0.739,46332.0,0.261
LOU_dundalk_rural,Dundalk Rural,Louth,2024-03-01,0.739,46332.0,0.261
LOU_dundalk_rural,Dundalk Rural,Louth,2024-04-01,0.739,46332.0,0.261
LOU_dundalk_rural,Dundalk Rural,Louth,2024-05-01,0.739,46332.0,0.261
LOU_dundalk_rural,Dundalk Rural,Louth,2024-06-01,0.739,46332.0,0.261
LOU_dundalk_rural,Dundalk Rural,Louth,2024-07-01,0.739,46332.0,0.261
LOU_dundalk_rural,Dundalk Rural,Louth,2024-08-01,0.739,46332.0,0.261
LOU_dundalk_rural,Dundalk Rural,Louth,2024-09-01,0.739,46332.0,0.261
LOU_dundalk_rural,Dundalk Rural,Louth,2024-10-01,0.739,46332.0,0.261
LOU_dundalk_rural,Dundalk Rural,Louth,2024-11-01,0.739,46332.0,0.261
LOU_dundalk_rural,Dundalk Rural,Louth,2024-12-01,0.739,46332.0,0.261
LOU_ardee,Ardee,Louth,2024-01-01,0.7245,42120.0,0.2755
LOU_ardee,Ardee,Louth,2024-02-01,0.7245,42120.0,0.2755
LOU_ardee,Ardee,Louth,2024-03-01,0.7245,42120.0,0.2755
LOU_ardee,Ardee,Louth,2024-04-01,0.7245,42120.0,0.2755
LOU_ardee,Ardee,Louth,2024-05-01,0.7245,42120.0,0.2755
LOU_ardee,Ardee,Louth,2024-06-01,0.7245,42120.0,0.2755
LOU_ardee,Ardee,Louth,2024-07-01,0.7245,42120.0,0.2755
LOU_ardee,Ardee,Louth,2024-08-01,0.7245,42120.0,0.2755
LOU_ardee,Ardee,Louth,2024-09-01,0.7245,42120.0,0.2755
LOU_ardee,Ardee,Louth,2024-10-01,0.7245,42120.0,0.2755
LOU_ardee,Ardee,Louth,2024-11-01,0.7245,42120.0,0.2755
LOU_ardee,Ardee,Louth,2024-12-01,0.7245,42120.0,0.2755
LOU_dunleer,Dunleer,Louth,2024-01-01,0.7028,37908.0,0.2972
LOU_dunleer,Dunleer,Louth,2024-02-01,0.7028,37908.0,0.2972
LOU_dunleer,Dunleer,Louth,2024-03-01,0.7028,37908.0,0.2972
LOU_dunleer,Dunleer,Louth,2024-04-01,0.7028,37908.0,0.2972
LOU_dunleer,Dunleer,Louth,2024-05-01,0.7028,37908.0,0.2972
LOU_dunleer,Dunleer,Louth,2024-06-01,0.7028,37908.0,0.2972
LOU_dunleer,Dunleer,Louth,2024-07-01,0.7028,37908.0,0.2972
LOU_dunleer,Dunleer,Louth,2024-08-01,0.7028,37908.0,0.2972
LOU_dunleer,Dunleer,Louth,2024-09-01,0.7028,37908.0,0.2972
LOU_dunleer,Dunleer,Louth,2024-10-01,0.7028,37908.0,0.2972
LOU_dunleer,Dunleer,Louth,2024-11-01,0.7028,37908.0,0.2972
LOU_dunleer,Dunleer,Louth,2024-12-01,0.7028,37908.0,0.2972
LOU_carlingford,Carlingford,Louth,2024-01-01,0.7028,37908.0,0.2972
LOU_carlingford,Carlingford,Louth,2024-02-01,0.7028,37908.0,0.2972
LOU_carlingford,Carlingford,Louth,2024-03-01,0.7028,37908.0,0.2972
LOU_carlingford,Carlingford,Louth,2024-04-01,0.7028,37908.0,0.2972
LOU_carlingford,Carlingford,Louth,2024-05-01,0.7028,37908.0,0.2972
LOU_carlingford,Carlingford,Louth,2024-06-01,0.7028,37908.0,0.2972
LOU_carlingford,Carlingford,Louth,2024-07-01,0.7028,37908.0,0.2972
LOU_carlingford,Carlingford,Louth,2024-08-01,0.7028,37908.0,0.2972
LOU_carlingford,Carlingford,Louth,2024-09-01,0.7028,37908.0,0.2972
LOU_carlingford,Carlingford,Louth,2024-10-01,0.7028,37908.0,0.2972
LOU_carlingford,Carlingford,Louth,2024-11-01,0.7028,37908.0,0.2972
LOU_carlingford,Carlingford,Louth,2024-12-01,0.7028,37908.0,0.2972
LOU_blackrock_louth,Blackrock (Louth),Louth,2024-01-01,0.7028,37908.0,0.2972
LOU_blackrock_louth,Blackrock (Louth),Louth,2024-02-01,0.7028,37908.0,0.2972
LOU_blackrock_louth,Blackrock (Louth),Louth,2024-03-01,0.7028,37908.0,0.2972
LOU_blackrock_louth,Blackrock (Louth),Louth,2024-04-01,0.7028,37908.0,0.2972
LOU_blackrock_louth,Blackrock (Louth),Louth,2024-05-01,0.7028,37908.0,0.2972
LOU_blackrock_louth,Blackrock (Louth),Louth,2024-06-01,0.7028,37908.0,0.2972
LOU_blackrock_louth,Blackrock (Louth),Louth,2024-07-01,0.7028,37908.0,0.2972
LOU_blackrock_louth,Blackrock (Louth),Louth,2024-08-01,0.7028,37908.0,0.2972
LOU_blackrock_louth,Blackrock (Louth),Louth,2024-09-01,0.7028,37908.0,0.2972
LOU_blackrock_louth,Blackrock (Louth),Louth,2024-10-01,0.7028,37908.0,0.2972
LOU_blackrock_louth,Blackrock (Louth),Louth,2024-11-01,0.7028,37908.0,0.2972
LOU_blackrock_louth,Blackrock (Louth),Louth,2024-12-01,0.7028,37908.0,0.2972
LOU_clogherhead,Clogherhead,Louth,2024-01-01,0.6738,33696.0,0.3262
LOU_clogherhead,Clogherhead,Louth,2024-02-01,0.6738,33696.0,0.3262
LOU_clogherhead,Clogherhead,Louth,2024-03-01,0.6738,33696.0,0.3262
LOU_clogherhead,Clogherhead,Louth,2024-04-01,0.6738,33696.0,0.3262
LOU_clogherhead,Clogherhead,Louth,2024-05-01,0.6738,33696.0,0.3262
LOU_clogherhead,Clogherhead,Louth,2024-06-01,0.6738,33696.0,0.3262
LOU_clogherhead,Clogherhead,Louth,2024-07-01,0.6738,33696.0,0.3262
LOU_clogherhead,Clogherhead,Louth,2024-08-01,0.6738,33696.0,0.3262
LOU_clogherhead,Clogherhead,Louth,2024-09-01,0.6738,33696.0,0.3262
LOU_clogherhead,Clogherhead,Louth,2024-10-01,0.6738,33696.0,0.3262
LOU_clogherhead,Clogherhead,Louth,2024-11-01,0.6738,33696.0,0.3262
LOU_clogherhead,Clogherhead,Louth,2024-12-01,0.6738,33696.0,0.3262
LOU_cooley,Cooley,Louth,2024-01-01,0.6738,33696.0,0.3262
LOU_cooley,Cooley,Louth,2024-02-01,0.6738,33696.0,0.3262
LOU_cooley,Cooley,Louth,2024-03-01,0.6738,33696.0,0.3262
LOU_cooley,Cooley,Louth,2024-04-01,0.6738,33696.0,0.3262
LOU_cooley,Cooley,Louth,2024-05-01,0.6738,33696.0,0.3262
LOU_cooley,Cooley,Louth,2024-06-01,0.6738,33696.0,0.3262
LOU_cooley,Cooley,Louth,2024-07-01,0.6738,33696.0,0.3262
LOU_cooley,Cooley,Louth,2024-08-01,0.6738,33696.0,0.3262
LOU_cooley,Cooley,Louth,2024-09-01,0.6738,33696.0,0.3262
LOU_cooley,Cooley,Louth,2024-10-01,0.6738,33696.0,0.3262
LOU_cooley,Cooley,Louth,2024-11-01,0.6738,33696.0,0.3262
LOU_cooley,Cooley,Louth,2024-12-01,0.6738,33696.0,0.3262
WES_athlone_east_urban,Athlone East Urban,Westmeath,2024-01-01,0.7277,45360.0,0.2723
WES_athlone_east_urban,Athlone East Urban,Westmeath,2024-02-01,0.7277,45360.0,0.2723
WES_athlone_east_urban,Athlone East Urban,Westmeath,2024-03-01,0.7277,45360.0,0.2723
WES_athlone_east_urban,Athlone East Urban,Westmeath,2024-04-01,0.7277,45360.0,0.2723
WES_athlone_east_urban,Athlone East Urban,Westmeath,2024-05-01,0.7277,45360.0,0.2723
WES_athlone_east_urban,Athlone East Urban,Westmeath,2024-06-01,0.7277,45360.0,0.2723
WES_athlone_east_urban,Athlone East Urban,Westmeath,2024-07-01,0.7277,45360.0,0.2723
WES_athlone_east_urban,Athlone East Urban,Westmeath,2024-08-01,0.7277,45360.0,0.2723
WES_athlone_east_urban,Athlone East Urban,Westmeath,2024-09-01,0.7277,45360.0,0.2723
WES_athlone_east_urban,Athlone East Urban,Westmeath,2024-10-01,0.7277,45360.0,0.2723
WES_athlone_east_urban,Athlone East Urban,Westmeath,2024-11-01,0.7277,45360.0,0.2723
WES_athlone_east_urban,Athlone East Urban,Westmeath,2024-12-01,0.7277,45360.0,0.2723
WES_athlone_west_urban,Athlone West Urban,Westmeath,2024-01-01,0.7277,45360.0,0.2723
WES_athlone_west_urban,Athlone West Urban,Westmeath,2024-02-01,0.7277,45360.0,0.2723
WES_athlone_west_urban,Athlone West Urban,Westmeath,2024-03-01,0.7277,45360.0,0.2723
WES_athlone_west_urban,Athlone West Urban,Westmeath,2024-04-01,0.7277,45360.0,0.2723
WES_athlone_west_urban,Athlone West Urban,Westmeath,2024-05-01,0.7277,45360.0,0.2723
WES_athlone_west_urban,Athlone West Urban,Westmeath,2024-06-01,0.7277,45360.0,0.2723
WES_athlone_west_urban,Athlone West Urban,Westmeath,2024-07-01,0.7277,45360.0,0.2723
WES_athlone_west_urban,Athlone West Urban,Westmeath,2024-08-01,0.7277,45360.0,0.2723
WES_athlone_west_urban,Athlone West Urban,Westmeath,2024-09-01,0.7277,45360.0,0.2723
WES_athlone_west_urban,Athlone West Urban,Westmeath,2024-10-01,0.7277,45360.0,0.2723
WES_athlone_west_urban,Athlone West Urban,Westmeath,2024-11-01,0.7277,45360.0,0.2723
WES_athlone_west_urban,Athlone West Urban,Westmeath,2024-12-01,0.7277,45360.0,0.2723
WES_mullingar_north,Mullingar North,Westmeath,2024-01-01,0.7069,41580.0,0.2931
WES_mullingar_north,Mullingar North,Westmeath,2024-02-01,0.7069,41580.0,0.2931
WES_mullingar_north,Mullingar North,Westmeath,2024-03-01,0.7069,41580.0,0.2931
WES_mullingar_north,Mullingar North,Westmeath,2024-04-01,0.7069,41580.0,0.2931
WES_mullingar_north,Mullingar North,Westmeath,2024-05-01,0.7069,41580.0,0.2931
