ed_id,ed_name,county,month,avg_monthly_rent,rent_growth_pct,rental_yield
KIL_celbridge,Celbridge,Kildare,2024-02-01,1680.0,0.08,4.23
KIL_celbridge,Celbridge,Kildare,2024-03-01,1696.0,0.08,4.23
KIL_celbridge,Celbridge,Kildare,2024-04-01,1713.0,0.08,4.23
KIL_celbridge,Celbridge,Kildare,2024-05-01,1730.0,0.08,4.23
KIL_celbridge,Celbridge,Kildare,2024-06-01,1746.0,0.08,4.23
KIL_celbridge,Celbridge,Kildare,2024-07-01,1763.0,0.08,4.23
KIL_celbridge,Celbridge,Kildare,2024-08-01,1780.0,0.08,4.23
KIL_celbridge,Celbridge,Kildare,2024-09-01,1796.0,0.08,4.23
KIL_celbridge,Celbridge,Kildare,2024-10-01,1813.0,0.08,4.23
KIL_celbridge,Celbridge,Kildare,2024-11-01,1830.0,0.08,4.23
KIL_celbridge,Celbridge,Kildare,2024-12-01,1846.0,0.08,4.23
KIL_leixlip,Leixlip,Kildare,2024-01-01,1663.0,0.08,4.23
KIL_leixlip,Leixlip,Kildare,2024-02-01,1680.0,0.08,4.23
KIL_leixlip,Leixlip,Kildare,2024-03-01,1696.0,0.08,4.23
KIL_leixlip,Leixlip,Kildare,2024-04-01,1713.0,0.08,4.23
KIL_leixlip,Leixlip,Kildare,2024-05-01,1730.0,0.08,4.23
KIL_leixlip,Leixlip,Kildare,2024-06-01,1746.0,0.08,4.23
KIL_leixlip,Leixlip,Kildare,2024-07-01,1763.0,0.08,4.23
KIL_leixlip,Leixlip,Kildare,2024-08-01,1780.0,0.08,4.23
KIL_leixlip,Leixlip,Kildare,2024-09-01,1796.0,0.08,4.23
KIL_leixlip,Leixlip,Kildare,2024-10-01,1813.0,0.08,4.23
KIL_leixlip,Leixlip,Kildare,2024-11-01,1830.0,0.08,4.23
KIL_leixlip,Leixlip,Kildare,2024-12-01,1846.0,0.08,4.23
KIL_athy_urban,Athy Urban,Kildare,2024-01-01,1512.0,0.08,4.48
KIL_athy_urban,Athy Urban,Kildare,2024-02-01,1527.0,0.08,4.48
KIL_athy_urban,Athy Urban,Kildare,2024-03-01,1542.0,0.08,4.48
KIL_athy_urban,Athy Urban,Kildare,2024-04-01,1557.0,0.08,4.48
KIL_athy_urban,Athy Urban,Kildare,2024-05-01,1572.0,0.08,4.48
KIL_athy_urban,Athy Urban,Kildare,2024-06-01,1588.0,0.08,4.48
KIL_athy_urban,Athy Urban,Kildare,2024-07-01,1603.0,0.08,4.48
KIL_athy_urban,Athy Urban,Kildare,2024-08-01,1618.0,0.08,4.48
KIL_athy_urban,Athy Urban,Kildare,2024-09-01,1633.0,0.08,4.48
KIL_athy_urban,Athy Urban,Kildare,2024-10-01,1648.0,0.08,4.48
KIL_athy_urban,Athy Urban,Kildare,2024-11-01,1663.0,0.08,4.48
KIL_athy_urban,Athy Urban,Kildare,2024-12-01,1678.0,0.08,4.48
KIL_kildare_urban,Kildare Urban,Kildare,2024-01-01,1512.0,0.08,4.48
KIL_kildare_urban,Kildare Urban,Kildare,2024-02-01,1527.0,0.08,4.48
KIL_kildare_urban,Kildare Urban,Kildare,2024-03-01,1542.0,0.08,4.48
KIL_kildare_urban,Kildare Urban,Kildare,2024-04-01,1557.0,0.08,4.48
KIL_kildare_urban,Kildare Urban,Kildare,2024-05-01,1572.0,0.08,4.48
KIL_kildare_urban,Kildare Urban,Kildare,2024-06-01,1588.0,0.08,4.48
KIL_kildare_urban,Kildare Urban,Kildare,2024-07-01,1603.0,0.08,4.48
KIL_kildare_urban,Kildare Urban,Kildare,2024-08-01,1618.0,0.08,4.48
KIL_kildare_urban,Kildare Urban,Kildare,2024-09-01,1633.0,0.08,4.48
KIL_kildare_urban,Kildare Urban,Kildare,2024-10-01,1648.0,0.08,4.48
KIL_kildare_urban,Kildare Urban,Kildare,2024-11-01,1663.0,0.08,4.48
KIL_kildare_urban,Kildare Urban,Kildare,2024-12-01,1678.0,0.08,4.48
KIL_monasterevin,Monasterevin,Kildare,2024-01-01,1285.0,0.08,4.86
KIL_monasterevin,Monasterevin,Kildare,2024-02-01,1298.0,0.08,4.86
KIL_monasterevin,Monasterevin,Kildare,2024-03-01,1311.0,0.08,4.86
KIL_monasterevin,Monasterevin,Kildare,2024-04-01,1324.0,0.08,4.86
KIL_monasterevin,Monasterevin,Kildare,2024-05-01,1337.0,0.08,4.86
KIL_monasterevin,Monasterevin,Kildare,2024-06-01,1349.0,0.08,4.86
KIL_monasterevin,Monasterevin,Kildare,2024-07-01,1362.0,0.08,4.86
KIL_monasterevin,Monasterevin,Kildare,2024-08-01,1375.0,0.08,4.86
KIL_monasterevin,Monasterevin,Kildare,2024-09-01,1388.0,0.08,4.86
KIL_monasterevin,Monasterevin,Kildare,2024-10-01,1401.0,0.08,4.86
KIL_monasterevin,Monasterevin,Kildare,2024-11-01,1414.0,0.08,4.86
KIL_monasterevin,Monasterevin,Kildare,2024-12-01,1427.0,0.08,4.86
KIL_kilcullen,Kilcullen,Kildare,2024-01-01,1285.0,0.08,4.86
KIL_kilcullen,Kilcullen,Kildare,2024-02-01,1298.0,0.08,4.86
KIL_kilcullen,Kilcullen,Kildare,2024-03-01,1311.0,0.08,4.86
KIL_kilcullen,Kilcullen,Kildare,2024-04-01,1324.0,0.08,4.86
KIL_kilcullen,Kilcullen,Kildare,2024-05-01,1337.0,0.08,4.86
KIL_kilcullen,Kilcullen,Kildare,2024-06-01,1349.0,0.08,4.86
KIL_kilcullen,Kilcullen,Kildare,2024-07-01,1362.0,0.08,4.86
KIL_kilcullen,Kilcullen,Kildare,2024-08-01,1375.0,0.08,4.86
KIL_kilcullen,Kilcullen,Kildare,2024-09-01,1388.0,0.08,4.86
KIL_kilcullen,Kilcullen,Kildare,2024-10-01,1401.0,0.08,4.86
KIL_kilcullen,Kilcullen,Kildare,2024-11-01,1414.0,0.08,4.86
KIL_kilcullen,Kilcullen,Kildare,2024-12-01,1427.0,0.08,4.86
KIL_clane,Clane,Kildare,2024-01-01,1512.0,0.08,4.48
KIL_clane,Clane,Kildare,2024-02-01,1527.0,0.08,4.48
KIL_clane,Clane,Kildare,2024-03-01,1542.0,0.08,4.48
KIL_clane,Clane,Kildare,2024-04-01,1557.0,0.08,4.48
KIL_clane,Clane,Kildare,2024-05-01,1572.0,0.08,4.48
KIL_clane,Clane,Kildare,2024-06-01,1588.0,0.08,4.48
KIL_clane,Clane,Kildare,2024-07-01,1603.0,0.08,4.48
KIL_clane,Clane,Kildare,2024-08-01,1618.0,0.08,4.48
KIL_clane,Clane,Kildare,2024-09-01,1633.0,0.08,4.48
KIL_clane,Clane,Kildare,2024-10-01,1648.0,0.08,4.48
KIL_clane,Clane,Kildare,2024-11-01,1663.0,0.08,4.48
KIL_clane,Clane,Kildare,2024-12-01,1678.0,0.08,4.48
MEA_navan_urban,Navan Urban,Meath,2024-01-01,1893.0,0.08,3.85
MEA_navan_urban,Navan Urban,Meath,2024-02-01,1912.0,0.08,3.85
MEA_navan_urban,Navan Urban,Meath,2024-03-01,1931.0,0.08,3.85
MEA_navan_urban,Navan Urban,Meath,2024-04-01,1950.0,0.08,3.85
MEA_navan_urban,Navan Urban,Meath,2024-05-01,1969.0,0.08,3.85
MEA_navan_urban,Navan Urban,Meath,2024-06-01,1987.0,0.08,3.85
MEA_navan_urban,Navan Urban,Meath,2024-07-01,2006.0,0.08,3.85
MEA_navan_urban,Navan Urban,Meath,2024-08-01,2025.0,0.08,3.85
MEA_navan_urban,Navan Urban,Meath,2024-09-01,2044.0,0.08,3.85
MEA_navan_urban,Navan Urban,Meath,2024-10-01,2063.0,0.08,3.85
MEA_navan_urban,Navan Urban,Meath,2024-11-01,2082.0,0.08,3.85
MEA_navan_urban,Navan Urban,Meath,2024-12-01,2101.0,0.08,3.85
MEA_trim_urban,Trim Urban,Meath,2024-01-01,1456.0,0.08,4.57
MEA_trim_urban,Trim Urban,Meath,2024-02-01,1471.0,0.08,4.57
MEA_trim_urban,Trim Urban,Meath,2024-03-01,1485.0,0.08,4.57
MEA_trim_urban,Trim Urban,Meath,2024-04-01,1500.0,0.08,4.57
MEA_trim_urban,Trim Urban,Meath,2024-05-01,1514.0,0.08,4.57
MEA_trim_urban,Trim Urban,Meath,2024-06-01,1529.0,0.08,4.57
MEA_trim_urban,Trim Urban,Meath,2024-07-01,1543.0,0.08,4.57
MEA_trim_urban,Trim Urban,Meath,2024-08-01,1558.0,0.08,4.57
MEA_trim_urban,Trim Urban,Meath,2024-09-01,1572.0,0.08,4.57
MEA_trim_urban,Trim Urban,Meath,2024-10-01,1587.0,0.08,4.57
MEA_trim_urban,Trim Urban,Meath,2024-11-01,1602.0,0.08,4.57
MEA_trim_urban,Trim Urban,Meath,2024-12-01,1616.0,0.08,4.57
MEA_ashbourne,Ashbourne,Meath,2024-01-01,1602.0,0.08,4.33
MEA_ashbourne,Ashbourne,Meath,2024-02-01,1618.0,0.08,4.33
MEA_ashbourne,Ashbourne,Meath,2024-03-01,1634.0,0.08,4.33
MEA_ashbourne,Ashbourne,Meath,2024-04-01,1650.0,0.08,4.33
MEA_ashbourne,Ashbourne,Meath,2024-05-01,1666.0,0.08,4.33
MEA_ashbourne,Ashbourne,Meath,2024-06-01,1682.0,0.08,4.33
MEA_ashbourne,Ashbourne,Meath,2024-07-01,1698.0,0.08,4.33
MEA_ashbourne,Ashbourne,Meath,2024-08-01,1714.0,0.08,4.33
MEA_ashbourne,Ashbourne,Meath,2024-09-01,1730.0,0.08,4.33
MEA_ashbourne,Ashbourne,Meath,2024-10-01,1746.0,0.08,4.33
MEA_ashbourne,Ashbourne,Meath,2024-11-01,1762.0,0.08,4.33
MEA_ashbourne,Ashbourne,Meath,2024-12-01,1778.0,0.08,4.33
MEA_ratoath,Ratoath,Meath,2024-01-01,1602.0,0.08,4.33
MEA_ratoath,Ratoath,Meath,2024-02-01,1618.0,0.08,4.33
MEA_ratoath,Ratoath,Meath,2024-03-01,1634.0,0.08,4.33
MEA_ratoath,Ratoath,Meath,2024-04-01,1650.0,0.08,4.33
MEA_ratoath,Ratoath,Meath,2024-05-01,1666.0,0.08,4.33
MEA_ratoath,Ratoath,Meath,2024-06-01,1682.0,0.08,4.33
MEA_ratoath,Ratoath,Meath,2024-07-01,1698.0,0.08,4.33
MEA_ratoath,Ratoath,Meath,2024-08-01,1714.0,0.08,4.33
MEA_ratoath,Ratoath,Meath,2024-09-01,1730.0,0.08,4.33
MEA_ratoath,Ratoath,Meath,2024-10-01,1746.0,0.08,4.33
MEA_ratoath,Ratoath,Meath,2024-11-01,1762.0,0.08,4.33
MEA_ratoath,Ratoath,Meath,2024-12-01,1778.0,0.08,4.33
MEA_dunboyne,Dunboyne,Meath,2024-01-01,1602.0,0.08,4.33
MEA_dunboyne,Dunboyne,Meath,2024-02-01,1618.0,0.08,4.33
MEA_dunboyne,Dunboyne,Meath,2024-03-01,1634.0,0.08,4.33
MEA_dunboyne,Dunboyne,Meath,2024-04-01,1650.0,0.08,4.33
MEA_dunboyne,Dunboyne,Meath,2024-05-01,1666.0,0.08,4.33
MEA_dunboyne,Dunboyne,Meath,2024-06-01,1682.0,0.08,4.33
MEA_dunboyne,Dunboyne,Meath,2024-07-01,1698.0,0.08,4.33
MEA_dunboyne,Dunboyne,Meath,2024-08-01,1714.0,0.08,4.33
MEA_dunboyne,Dunboyne,Meath,2024-09-01,1730.0,0.08,4.33
MEA_dunboyne,Dunboyne,Meath,2024-10-01,1746.0,0.08,4.33
MEA_dunboyne,Dunboyne,Meath,2024-11-01,1762.0,0.08,4.33
MEA_dunboyne,Dunboyne,Meath,2024-12-01,1778.0,0.08,4.33
MEA_kells_urban,Kells Urban,Meath,2024-01-01,1456.0,0.08,4.57
MEA_kells_urban,Kells Urban,Meath,2024-02-01,1471.0,0.08,4.57
MEA_kells_urban,Kells Urban,Meath,2024-03-01,1485.0,0.08,4.57
MEA_kells_urban,Kells Urban,Meath,2024-04-01,1500.0,0.08,4.57
MEA_kells_urban,Kells Urban,Meath,2024-05-01,1514.0,0.08,4.57
MEA_kells_urban,Kells Urban,Meath,2024-06-01,1529.0,0.08,4.57
MEA_kells_urban,Kells Urban,Meath,2024-07-01,1543.0,0.08,4.57
MEA_kells_urban,Kells Urban,Meath,2024-08-01,1558.0,0.08,4.57
MEA_kells_urban,Kells Urban,Meath,2024-09-01,1572.0,0.08,4.57
MEA_kells_urban,Kells Urban,Meath,2024-10-01,1587.0,0.08,4.57
MEA_kells_urban,Kells Urban,Meath,2024-11-01,1602.0,0.08,4.57
MEA_kells_urban,Kells Urban,Meath,2024-12-01,1616.0,0.08,4.57
MEA_dunshaughlin,Dunshaughlin,Meath,2024-01-01,1456.0,0.08,4.57
MEA_dunshaughlin,Dunshaughlin,Meath,2024-02-01,1471.0,0.08,4.57
MEA_dunshaughlin,Dunshaughlin,Meath,2024-03-01,1485.0,0.08,4.57
MEA_dunshaughlin,Dunshaughlin,Meath,2024-04-01,1500.0,0.08,4.57
MEA_dunshaughlin,Dunshaughlin,Meath,2024-05-01,1514.0,0.08,4.57
MEA_dunshaughlin,Dunshaughlin,Meath,2024-06-01,1529.0,0.08,4.57
MEA_dunshaughlin,Dunshaughlin,Meath,2024-07-01,1543.0,0.08,4.57
MEA_dunshaughlin,Dunshaughlin,Meath,2024-08-01,1558.0,0.08,4.57
MEA_dunshaughlin,Dunshaughlin,Meath,2024-09-01,1572.0,0.08,4.57
MEA_dunshaughlin,Dunshaughlin,Meath,2024-10-01,1587.0,0.08,4.57
MEA_dunshaughlin,Dunshaughlin,Meath,2024-11-01,1602.0,0.08,4.57
MEA_dunshaughlin,Dunshaughlin,Meath,2024-12-01,1616.0,0.08,4.57
MEA_bettystown,Bettystown,Meath,2024-01-01,1602.0,0.08,4.33
MEA_bettystown,Bettystown,Meath,2024-02-01,1618.0,0.08,4.33
MEA_bettystown,Bettystown,Meath,2024-03-01,1634.0,0.08,4.33
MEA_bettystown,Bettystown,Meath,2024-04-01,1650.0,0.08,4.33
MEA_bettystown,Bettystown,Meath,2024-05-01,1666.0,0.08,4.33
MEA_bettystown,Bettystown,Meath,2024-06-01,1682.0,0.08,4.33
MEA_bettystown,Bettystown,Meath,2024-07-01,1698.0,0.08,4.33
MEA_bettystown,Bettystown,Meath,2024-08-01,1714.0,0.08,4.33
MEA_bettystown,Bettystown,Meath,2024-09-01,1730.0,0.08,4.33
MEA_bettystown,Bettystown,Meath,2024-10-01,1746.0,0.08,4.33
MEA_bettystown,Bettystown,Meath,2024-11-01,1762.0,0.08,4.33
MEA_bettystown,Bettystown,Meath,2024-12-01,1778.0,0.08,4.33
MEA_laytown,Laytown,Meath,2024-01-01,1456.0,0.08,4.57
MEA_laytown,Laytown,Meath,2024-02-01,1471.0,0.08,4.57
MEA_laytown,Laytown,Meath,2024-03-01,1485.0,0.08,4.57
MEA_laytown,Laytown,Meath,2024-04-01,1500.0,0.08,4.57
MEA_laytown,Laytown,Meath,2024-05-01,1514.0,0.08,4.57
MEA_laytown,Laytown,Meath,2024-06-01,1529.0,0.08,4.57
MEA_laytown,Laytown,Meath,2024-07-01,1543.0,0.08,4.57
MEA_laytown,Laytown,Meath,2024-08-01,1558.0,0.08,4.57
MEA_laytown,Laytown,Meath,2024-09-01,1572.0,0.08,4.57
MEA_laytown,Laytown,Meath,2024-10-01,1587.0,0.08,4.57
MEA_laytown,Laytown,Meath,2024-11-01,1602.0,0.08,4.57
MEA_laytown,Laytown,Meath,2024-12-01,1616.0,0.08,4.57
MEA_enfield,Enfield,Meath,2024-01-01,1238.0,0.08,4.94
MEA_enfield,Enfield,Meath,2024-02-01,1250.0,0.08,4.94
MEA_enfield,Enfield,Meath,2024-03-01,1262.0,0.08,4.94
MEA_enfield,Enfield,Meath,2024-04-01,1275.0,0.08,4.94
MEA_enfield,Enfield,Meath,2024-05-01,1287.0,0.08,4.94
MEA_enfield,Enfield,Meath,2024-06-01,1299.0,0.08,4.94
MEA_enfield,Enfield,Meath,2024-07-01,1312.0,0.08,4.94
MEA_enfield,Enfield,Meath,2024-08-01,1324.0,0.08,4.94
MEA_enfield,Enfield,Meath,2024-09-01,1337.0,0.08,4.94
MEA_enfield,Enfield,Meath,2024-10-01,1349.0,0.08,4.94
MEA_enfield,Enfield,Meath,2024-11-01,1361.0,0.08,4.94
MEA_enfield,Enfield,Meath,2024-12-01,1374.0,0.08,4.94
LOU_drogheda_east_urban,Drogheda East Urban,Louth,2024-01-01,1747.0,0.08,4.09
LOU_drogheda_east_urban,Drogheda East Urban,Louth,2024-02-01,1765.0,0.08,4.09
LOU_drogheda_east_urban,Drogheda East Urban,Louth,2024-03-01,1782.0,0.08,4.09
LOU_drogheda_east_urban,Drogheda East Urban,Louth,2024-04-01,1800.0,0.08,4.09
LOU_drogheda_east_urban,Drogheda East Urban,Louth,2024-05-01,1817.0,0.08,4.09
LOU_drogheda_east_urban,Drogheda East Urban,Louth,2024-06-01,1835.0,0.08,4.09
LOU_drogheda_east_urban,Drogheda East Urban,Louth,2024-07-01,1852.0,0.08,4.09
LOU_drogheda_east_urban,Drogheda East Urban,Louth,2024-08-01,1870.0,0.08,4.09
LOU_drogheda_east_urban,Drogheda East Urban,Louth,2024-09-01,1887.0,0.08,4.09
LOU_drogheda_east_urban,Drogheda East Urban,Louth,2024-10-01,1904.0,0.08,4.09
LOU_drogheda_east_urban,Drogheda East Urban,Louth,2024-11-01,1922.0,0.08,4.09
LOU_drogheda_east_urban,Drogheda East Urban,Louth,2024-12-01,1939.0,0.08,4.09
LOU_drogheda_west_urban,Drogheda West Urban,Louth,2024-01-01,1747.0,0.08,4.09
LOU_drogheda_west_urban,Drogheda West Urban,Louth,2024-02-01,1765.0,0.08,4.09
LOU_drogheda_west_urban,Drogheda West Urban,Louth,2024-03-01,1782.0,0.08,4.09
LOU_drogheda_west_urban,Drogheda West Urban,Louth,2024-04-01,1800.0,0.08,4.09
LOU_drogheda_west_urban,Drogheda West Urban,Louth,2024-05-01,1817.0,0.08,4.09
LOU_drogheda_west_urban,Drogheda West Urban,Louth,2024-06-01,1835.0,0.08,4.09
LOU_drogheda_west_urban,Drogheda West Urban,Louth,2024-07-01,1852.0,0.08,4.09
LOU_drogheda_west_urban,Drogheda West Urban,Louth,2024-08-01,1870.0,0.08,4.09
LOU_drogheda_west_urban,Drogheda West Urban,Louth,2024-09-01,1887.0,0.08,4.09
LOU_drogheda_west_urban,Drogheda West Urban,Louth,2024-10-01,1904.0,0.08,4.09
LOU_drogheda_west_urban,Drogheda West Urban,Louth,2024-11-01,1922.0,0.08,4.09
LOU_drogheda_west_urban,Drogheda West Urban,Louth,2024-12-01,1939.0,0.08,4.09
LOU_dundalk_urban,Dundalk Urban,Louth,2024-01-01,1747.0,0.08,4.09
LOU_dundalk_urban,Dundalk Urban,Louth,2024-02-01,1765.0,0.08,4.09
LOU_dundalk_urban,Dundalk Urban,Louth,2024-03-01,1782.0,0.08,4.09
LOU_dundalk_urban,Dundalk Urban,Louth,2024-04-01,1800.0,0.08,4.09
LOU_dundalk_urban,Dundalk Urban,Louth,2024-05-01,1817.0,0.08,4.09
LOU_dundalk_urban,Dundalk Urban,Louth,2024-06-01,1835.0,0.08,4.09
LOU_dundalk_urban,Dundalk Urban,Louth,2024-07-01,1852.0,0.08,4.09
LOU_dundalk_urban,Dundalk Urban,Louth,2024-08-01,1870.0,0.08,4.09
LOU_dundalk_urban,Dundalk Urban,Louth,2024-09-01,1887.0,0.08,4.09
LOU_dundalk_urban,Dundalk Urban,Louth,2024-10-01,1904.0,0.08,4.09
LOU_dundalk_urban,Dundalk Urban,Louth,2024-11-01,1922.0,0.08,4.09
LOU_dundalk_urban,Dundalk Urban,Louth,2024-12-01,1939.0,0.08,4.09
LOU_dundalk_rural,Dundalk Rural,Louth,2024-01-01,1478.0,0.08,4.54
LOU_dundalk_rural,Dundalk Rural,Louth,2024-02-01,1493.0,0.08,4.54
LOU_dundalk_rural,Dundalk Rural,Louth,2024-03-01,1508.0,0.08,4.54
LOU_dundalk_rural,Dundalk Rural,Louth,2024-04-01,1523.0,0.08,4.54
LOU_dundalk_rural,Dundalk Rural,Louth,2024-05-01,1538.0,0.08,4.54
LOU_dundalk_rural,Dundalk Rural,Louth,2024-06-01,1552.0,0.08,4.54
LOU_dundalk_rural,Dundalk Rural,Louth,2024-07-01,1567.0,0.08,4.54
LOU_dundalk_rural,Dundalk Rural,Louth,2024-08-01,1582.0,0.08,4.54
LOU_dundalk_rural,Dundalk Rural,Louth,2024-09-01,1597.0,0.08,4.54
LOU_dundalk_rural,Dundalk Rural,Louth,2024-10-01,1611.0,0.08,4.54
LOU_dundalk_rural,Dundalk Rural,Louth,2024-11-01,1626.0,0.08,4.54
LOU_dundalk_rural,Dundalk Rural,Louth,2024-12-01,1641.0,0.08,4.54
LOU_ardee,Ardee,Louth,2024-01-01,1344.0,0.08,4.76
LOU_ardee,Ardee,Louth,2024-02-01,1357.0,0.08,4.76
LOU_ardee,Ardee,Louth,2024-03-01,1371.0,0.08,4.76
LOU_ardee,Ardee,Louth,2024-04-01,1384.0,0.08,4.76
LOU_ardee,Ardee,Louth,2024-05-01,1398.0,0.08,4.76
LOU_ardee,Ardee,Louth,2024-06-01,1411.0,0.08,4.76
LOU_ardee,Ardee,Louth,2024-07-01,1425.0,0.08,4.76
LOU_ardee,Ardee,Louth,2024-08-01,1438.0,0.08,4.76
LOU_ardee,Ardee,Louth,2024-09-01,1452.0,0.08,4.76
LOU_ardee,Ardee,Louth,2024-10-01,1465.0,0.08,4.76
LOU_ardee,Ardee,Louth,2024-11-01,1478.0,0.08,4.76
LOU_ardee,Ardee,Louth,2024-12-01,1492.0,0.08,4.76
LOU_dunleer,Dunleer,Louth,2024-01-01,1142.0,0.08,5.1
LOU_dunleer,Dunleer,Louth,2024-02-01,1154.0,0.08,5.1
LOU_dunleer,Dunleer,Louth,2024-03-01,1165.0,0.08,5.1
LOU_dunleer,Dunleer,Louth,2024-04-01,1177.0,0.08,5.1
LOU_dunleer,Dunleer,Louth,2024-05-01,1188.0,0.08,5.1
LOU_dunleer,Dunleer,Louth,2024-06-01,1200.0,0.08,5.1
LOU_dunleer,Dunleer,Louth,2024-07-01,1211.0,0.08,5.1
LOU_dunleer,Dunleer,Louth,2024-08-01,1222.0,0.08,5.1
LOU_dunleer,Dunleer,Louth,2024-09-01,1234.0,0.08,5.1
LOU_dunleer,Dunleer,Louth,2024-10-01,1245.0,0.08,5.1
LOU_dunleer,Dunleer,Louth,2024-11-01,1257.0,0.08,5.1
LOU_dunleer,Dunleer,Louth,2024-12-01,1268.0,0.08,5.1
LOU_carlingford,Carlingford,Louth,2024-01-01,1142.0,0.08,5.1
LOU_carlingford,Carlingford,Louth,2024-02-01,1154.0,0.08,5.1
LOU_carlingford,Carlingford,Louth,2024-03-01,1165.0,0.08,5.1
LOU_carlingford,Carlingford,Louth,2024-04-01,1177.0,0.08,5.1
LOU_carlingford,Carlingford,Louth,2024-05-01,1188.0,0.08,5.1
LOU_carlingford,Carlingford,Louth,2024-06-01,1200.0,0.08,5.1
LOU_carlingford,Carlingford,Louth,2024-07-01,1211.0,0.08,5.1
LOU_carlingford,Carlingford,Louth,2024-08-01,1222.0,0.08,5.1
LOU_carlingford,Carlingford,Louth,2024-09-01,1234.0,0.08,5.1
LOU_carlingford,Carlingford,Louth,2024-10-01,1245.0,0.08,5.1
LOU_carlingford,Carlingford,Louth,2024-11-01,1257.0,0.08,5.1
LOU_carlingford,Carlingford,Louth,2024-12-01,1268.0,0.08,5.1
LOU_blackrock_louth,Blackrock (Louth),Louth,2024-01-01,1142.0,0.08,5.1
LOU_blackrock_louth,Blackrock (Louth),Louth,2024-02-01,1154.0,0.08,5.1
LOU_blackrock_louth,Blackrock (Louth),Louth,2024-03-01,1165.0,0.08,5.1
LOU_blackrock_louth,Blackrock (Louth),Louth,2024-04-01,1177.0,0.08,5.1
LOU_blackrock_louth,Blackrock (Louth),Louth,2024-05-01,1188.0,0.08,5.1
LOU_blackrock_louth,Blackrock (Louth),Louth,2024-06-01,1200.0,0.08,5.1
LOU_blackrock_louth,Blackrock (Louth),Louth,2024-07-01,1211.0,0.08,5.1
LOU_blackrock_louth,Blackrock (Louth),Louth,2024-08-01,1222.0,0.08,5.1
LOU_blackrock_louth,Blackrock (Louth),Louth,2024-09-01,1234.0,0.08,5.1
LOU_blackrock_louth,Blackrock (Louth),Louth,2024-10-01,1245.0,0.08,5.1
LOU_blackrock_louth,Blackrock (Louth),Louth,2024-11-01,1257.0,0.08,5.1
LOU_blackrock_louth,Blackrock (Louth),Louth,2024-12-01,1268.0,0.08,5.1
LOU_clogherhead,Clogherhead,Louth,2024-01-01,941.0,0.08,5.43
LOU_clogherhead,Clogherhead,Louth,2024-02-01,950.0,0.08,5.43
LOU_clogherhead,Clogherhead,Louth,2024-03-01,960.0,0.08,5.43
LOU_clogherhead,Clogherhead,Louth,2024-04-01,969.0,0.08,5.43
LOU_clogherhead,Clogherhead,Louth,2024-05-01,978.0,0.08,5.43
LOU_clogherhead,Clogherhead,Louth,2024-06-01,988.0,0.08,5.43
LOU_clogherhead,Clogherhead,Louth,2024-07-01,997.0,0.08,5.43
LOU_clogherhead,Clogherhead,Louth,2024-08-01,1007.0,0.08,5.43
LOU_clogherhead,Clogherhead,Louth,2024-09-01,1016.0,0.08,5.43
LOU_clogherhead,Clogherhead,Louth,2024-10-01,1025.0,0.08,5.43
LOU_clogherhead,Clogherhead,Louth,2024-11-01,1035.0,0.08,5.43
LOU_clogherhead,Clogherhead,Louth,2024-12-01,1044.0,0.08,5.43
LOU_cooley,Cooley,Louth,2024-01-01,941.0,0.08,5.43
LOU_cooley,Cooley,Louth,2024-02-01,950.0,0.08,5.43
LOU_cooley,Cooley,Louth,2024-03-01,960.0,0.08,5.43
LOU_cooley,Cooley,Louth,2024-04-01,969.0,0.08,5.43
LOU_cooley,Cooley,Louth,2024-05-01,978.0,0.08,5.43
LOU_cooley,Cooley,Louth,2024-06-01,988.0,0.08,5.43
LOU_cooley,Cooley,Louth,2024-07-01,997.0,0.08,5.43
LOU_cooley,Cooley,Louth,2024-08-01,1007.0,0.08,5.43
LOU_cooley,Cooley,Louth,2024-09-01,1016.0,0.08,5.43
LOU_cooley,Cooley,Louth,2024-10-01,1025.0,0.08,5.43
LOU_cooley,Cooley,Louth,2024-11-01,1035.0,0.08,5.43
LOU_cooley,Cooley,Louth,2024-12-01,1044.0,0.08,5.43
WES_athlone_east_urban,Athlone East Urban,Westmeath,2024-01-01,1310.0,0.08,4.82
WES_athlone_east_urban,Athlone East Urban,Westmeath,2024-02-01,1324.0,0.08,4.82
WES_athlone_east_urban,Athlone East Urban,Westmeath,2024-03-01,1337.0,0.08,4.82
WES_athlone_east_urban,Athlone East Urban,Westmeath,2024-04-01,1350.0,0.08,4.82
WES_athlone_east_urban,Athlone East Urban,Westmeath,2024-05-01,1363.0,0.08,4.82
WES_athlone_east_urban,Athlone East Urban,Westmeath,2024-06-01,1376.0,0.08,4.82
WES_athlone_east_urban,Athlone East Urban,Westmeath,2024-07-01,1389.0,0.08,4.82
WES_athlone_east_urban,Athlone East Urban,Westmeath,2024-08-01,1402.0,0.08,4.82
WES_athlone_east_urban,Athlone East Urban,Westmeath,2024-09-01,1415.0,0.08,4.82
WES_athlone_east_urban,Athlone East Urban,Westmeath,2024-10-01,1428.0,0.08,4.82
WES_athlone_east_urban,Athlone East Urban,Westmeath,2024-11-01,1441.0,0.08,4.82
WES_athlone_east_urban,Athlone East Urban,Westmeath,2024-12-01,1455.0,0.08,4.82
WES_athlone_west_urban,Athlone West Urban,Westmeath,2024-01-01,1310.0,0.08,4.82
WES_athlone_west_urban,Athlone West Urban,Westmeath,2024-02-01,1324.0,0.08,4.82
