ed_id,ed_name,county,month,traffic_volume,congestion_delay_minutes,avg_speed_kph
KIL_newbridge,Newbridge,Kildare,2024-11-01,45600.0,15.2,50.0
KIL_newbridge,Newbridge,Kildare,2024-12-01,45600.0,15.2,50.0
KIL_maynooth,Maynooth,Kildare,2024-01-01,45600.0,15.2,50.0
KIL_maynooth,Maynooth,Kildare,2024-02-01,45600.0,15.2,50.0
KIL_maynooth,Maynooth,Kildare,2024-03-01,45600.0,15.2,50.0
KIL_maynooth,Maynooth,Kildare,2024-04-01,45600.0,15.2,50.0
KIL_maynooth,Maynooth,Kildare,2024-05-01,45600.0,15.2,50.0
KIL_maynooth,Maynooth,Kildare,2024-06-01,45600.0,15.2,50.0
KIL_maynooth,Maynooth,Kildare,2024-07-01,45600.0,15.2,50.0
KIL_maynooth,Maynooth,Kildare,2024-08-01,45600.0,15.2,50.0
KIL_maynooth,Maynooth,Kildare,2024-09-01,45600.0,15.2,50.0
KIL_maynooth,Maynooth,Kildare,2024-10-01,45600.0,15.2,50.0
KIL_maynooth,Maynooth,Kildare,2024-11-01,45600.0,15.2,50.0
KIL_maynooth,Maynooth,Kildare,2024-12-01,45600.0,15.2,50.0
KIL_celbridge,Celbridge,Kildare,2024-01-01,45600.0,15.2,50.0
KIL_celbridge,Celbridge,Kildare,2024-02-01,45600.0,15.2,50.0
KIL_celbridge,Celbridge,Kildare,2024-03-01,45600.0,15.2,50.0
KIL_celbridge,Celbridge,Kildare,2024-04-01,45600.0,15.2,50.0
KIL_celbridge,Celbridge,Kildare,2024-05-01,45600.0,15.2,50.0
KIL_celbridge,Celbridge,Kildare,2024-06-01,45600.0,15.2,50.0
KIL_celbridge,Celbridge,Kildare,2024-07-01,45600.0,15.2,50.0
KIL_celbridge,Celbridge,Kildare,2024-08-01,45600.0,15.2,50.0
KIL_celbridge,Celbridge,Kildare,2024-09-01,45600.0,15.2,50.0
KIL_celbridge,Celbridge,Kildare,2024-10-01,45600.0,15.2,50.0
KIL_celbridge,Celbridge,Kildare,2024-11-01,45600.0,15.2,50.0
KIL_celbridge,Celbridge,Kildare,2024-12-01,45600.0,15.2,50.0
KIL_leixlip,Leixlip,Kildare,2024-01-01,45600.0,15.2,50.0
KIL_leixlip,Leixlip,Kildare,2024-02-01,45600.0,15.2,50.0
KIL_leixlip,Leixlip,Kildare,2024-03-01,45600.0,15.2,50.0
KIL_leixlip,Leixlip,Kildare,2024-04-01,45600.0,15.2,50.0
KIL_leixlip,Leixlip,Kildare,2024-05-01,45600.0,15.2,50.0
KIL_leixlip,Leixlip,Kildare,2024-06-01,45600.0,15.2,50.0
KIL_leixlip,Leixlip,Kildare,2024-07-01,45600.0,15.2,50.0
KIL_leixlip,Leixlip,Kildare,2024-08-01,45600.0,15.2,50.0
KIL_leixlip,Leixlip,Kildare,2024-09-01,45600.0,15.2,50.0
KIL_leixlip,Leixlip,Kildare,2024-10-01,45600.0,15.2,50.0
KIL_leixlip,Leixlip,Kildare,2024-11-01,45600.0,15.2,50.0
KIL_leixlip,Leixlip,Kildare,2024-12-01,45600.0,15.2,50.0
KIL_athy_urban,Athy Urban,Kildare,2024-01-01,38000.0,12.7,50.0
KIL_athy_urban,Athy Urban,Kildare,2024-02-01,38000.0,12.7,50.0
KIL_athy_urban,Athy Urban,Kildare,2024-03-01,38000.0,12.7,50.0
KIL_athy_urban,Athy Urban,Kildare,2024-04-01,38000.0,12.7,50.0
KIL_athy_urban,Athy Urban,Kildare,2024-05-01,38000.0,12.7,50.0
KIL_athy_urban,Athy Urban,Kildare,2024-06-01,38000.0,12.7,50.0
KIL_athy_urban,Athy Urban,Kildare,2024-07-01,38000.0,12.7,50.0
KIL_athy_urban,Athy Urban,Kildare,2024-08-01,38000.0,12.7,50.0
KIL_athy_urban,Athy Urban,Kildare,2024-09-01,38000.0,12.7,50.0
KIL_athy_urban,Athy Urban,Kildare,2024-10-01,38000.0,12.7,50.0
KIL_athy_urban,Athy Urban,Kildare,2024-11-01,38000.0,12.7,50.0
KIL_athy_urban,Athy Urban,Kildare,2024-12-01,38000.0,12.7,50.0
KIL_kildare_urban,Kildare Urban,Kildare,2024-01-01,38000.0,12.7,50.0
KIL_kildare_urban,Kildare Urban,Kildare,2024-02-01,38000.0,12.7,50.0
KIL_kildare_urban,Kildare Urban,Kildare,2024-03-01,38000.0,12.7,50.0
KIL_kildare_urban,Kildare Urban,Kildare,2024-04-01,38000.0,12.7,50.0
KIL_kildare_urban,Kildare Urban,Kildare,2024-05-01,38000.0,12.7,50.0
KIL_kildare_urban,Kildare Urban,Kildare,2024-06-01,38000.0,12.7,50.0
KIL_kildare_urban,Kildare Urban,Kildare,2024-07-01,38000.0,12.7,50.0
KIL_kildare_urban,Kildare Urban,Kildare,2024-08-01,38000.0,12.7,50.0
KIL_kildare_urban,Kildare Urban,Kildare,2024-09-01,38000.0,12.7,50.0
KIL_kildare_urban,Kildare Urban,Kildare,2024-10-01,38000.0,12.7,50.0
KIL_kildare_urban,Kildare Urban,Kildare,2024-11-01,38000.0,12.7,50.0
KIL_kildare_urban,Kildare Urban,Kildare,2024-12-01,38000.0,12.7,50.0
KIL_monasterevin,Monasterevin,Kildare,2024-01-01,30400.0,10.1,50.0
KIL_monasterevin,Monasterevin,Kildare,2024-02-01,30400.0,10.1,50.0
KIL_monasterevin,Monasterevin,Kildare,2024-03-01,30400.0,10.1,50.0
KIL_monasterevin,Monasterevin,Kildare,2024-04-01,30400.0,10.1,50.0
KIL_monasterevin,Monasterevin,Kildare,2024-05-01,30400.0,10.1,50.0
KIL_monasterevin,Monasterevin,Kildare,2024-06-01,30400.0,10.1,50.0
KIL_monasterevin,Monasterevin,Kildare,2024-07-01,30400.0,10.1,50.0
KIL_monasterevin,Monasterevin,Kildare,2024-08-01,30400.0,10.1,50.0
KIL_monasterevin,Monasterevin,Kildare,2024-09-01,30400.0,10.1,50.0
KIL_monasterevin,Monasterevin,Kildare,2024-10-01,30400.0,10.1,50.0
KIL_monasterevin,Monasterevin,Kildare,2024-11-01,30400.0,10.1,50.0
KIL_monasterevin,Monasterevin,Kildare,2024-12-01,30400.0,10.1,50.0
KIL_kilcullen,Kilcullen,Kildare,2024-01-01,30400.0,10.1,50.0
KIL_kilcullen,Kilcullen,Kildare,2024-02-01,30400.0,10.1,50.0
KIL_kilcullen,Kilcullen,Kildare,2024-03-01,30400.0,10.1,50.0
KIL_kilcullen,Kilcullen,Kildare,2024-04-01,30400.0,10.1,50.0
KIL_kilcullen,Kilcullen,Kildare,2024-05-01,30400.0,10.1,50.0
KIL_kilcullen,Kilcullen,Kildare,2024-06-01,30400.0,10.1,50.0
KIL_kilcullen,Kilcullen,Kildare,2024-07-01,30400.0,10.1,50.0
KIL_kilcullen,Kilcullen,Kildare,2024-08-01,30400.0,10.1,50.0
KIL_kilcullen,Kilcullen,Kildare,2024-09-01,30400.0,10.1,50.0
KIL_kilcullen,Kilcullen,Kildare,2024-10-01,30400.0,10.1,50.0
KIL_kilcullen,Kilcullen,Kildare,2024-11-01,30400.0,10.1,50.0
KIL_kilcullen,Kilcullen,Kildare,2024-12-01,30400.0,10.1,50.0
KIL_clane,Clane,Kildare,2024-01-01,38000.0,12.7,50.0
KIL_clane,Clane,Kildare,2024-02-01,38000.0,12.7,50.0
KIL_clane,Clane,Kildare,2024-03-01,38000.0,12.7,50.0
KIL_clane,Clane,Kildare,2024-04-01,38000.0,12.7,50.0
KIL_clane,Clane,Kildare,2024-05-01,38000.0,12.7,50.0
KIL_clane,Clane,Kildare,2024-06-01,38000.0,12.7,50.0
KIL_clane,Clane,Kildare,2024-07-01,38000.0,12.7,50.0
KIL_clane,Clane,Kildare,2024-08-01,38000.0,12.7,50.0
KIL_clane,Clane,Kildare,2024-09-01,38000.0,12.7,50.0
KIL_clane,Clane,Kildare,2024-10-01,38000.0,12.7,50.0
KIL_clane,Clane,Kildare,2024-11-01,38000.0,12.7,50.0
KIL_clane,Clane,Kildare,2024-12-01,38000.0,12.7,50.0
MEA_navan_urban,Navan Urban,Meath,2024-01-01,50400.0,16.8,50.0
MEA_navan_urban,Navan Urban,Meath,2024-02-01,50400.0,16.8,50.0
MEA_navan_urban,Navan Urban,Meath,2024-03-01,50400.0,16.8,50.0
MEA_navan_urban,Navan Urban,Meath,2024-04-01,50400.0,16.8,50.0
MEA_navan_urban,Navan Urban,Meath,2024-05-01,50400.0,16.8,50.0
MEA_navan_urban,Navan Urban,Meath,2024-06-01,50400.0,16.8,50.0
MEA_navan_urban,Navan Urban,Meath,2024-07-01,50400.0,16.8,50.0
MEA_navan_urban,Navan Urban,Meath,2024-08-01,50400.0,16.8,50.0
MEA_navan_urban,Navan Urban,Meath,2024-09-01,50400.0,16.8,50.0
MEA_navan_urban,Navan Urban,Meath,2024-10-01,50400.0,16.8,50.0
MEA_navan_urban,Navan Urban,Meath,2024-11-01,50400.0,16.8,50.0
MEA_navan_urban,Navan Urban,Meath,2024-12-01,50400.0,16.8,50.0
MEA_trim_urban,Trim Urban,Meath,2024-01-01,36000.0,12.0,50.0
MEA_trim_urban,Trim Urban,Meath,2024-02-01,36000.0,12.0,50.0
MEA_trim_urban,Trim Urban,Meath,2024-03-01,36000.0,12.0,50.0
MEA_trim_urban,Trim Urban,Meath,2024-04-01,36000.0,12.0,50.0
MEA_trim_urban,Trim Urban,Meath,2024-05-01,36000.0,12.0,50.0
MEA_trim_urban,Trim Urban,Meath,2024-06-01,36000.0,12.0,50.0
MEA_trim_urban,Trim Urban,Meath,2024-07-01,36000.0,12.0,50.0
MEA_trim_urban,Trim Urban,Meath,2024-08-01,36000.0,12.0,50.0
MEA_trim_urban,Trim Urban,Meath,2024-09-01,36000.0,12.0,50.0
MEA_trim_urban,Trim Urban,Meath,2024-10-01,36000.0,12.0,50.0
MEA_trim_urban,Trim Urban,Meath,2024-11-01,36000.0,12.0,50.0
MEA_trim_urban,Trim Urban,Meath,2024-12-01,36000.0,12.0,50.0
MEA_ashbourne,Ashbourne,Meath,2024-01-01,43200.0,14.4,50.0
MEA_ashbourne,Ashbourne,Meath,2024-02-01,43200.0,14.4,50.0
MEA_ashbourne,Ashbourne,Meath,2024-03-01,43200.0,14.4,50.0
MEA_ashbourne,Ashbourne,Meath,2024-04-01,43200.0,14.4,50.0
MEA_ashbourne,Ashbourne,Meath,2024-05-01,43200.0,14.4,50.0
MEA_ashbourne,Ashbourne,Meath,2024-06-01,43200.0,14.4,50.0
MEA_ashbourne,Ashbourne,Meath,2024-07-01,43200.0,14.4,50.0
MEA_ashbourne,Ashbourne,Meath,2024-08-01,43200.0,14.4,50.0
MEA_ashbourne,Ashbourne,Meath,2024-09-01,43200.0,14.4,50.0
MEA_ashbourne,Ashbourne,Meath,2024-10-01,43200.0,14.4,50.0
MEA_ashbourne,Ashbourne,Meath,2024-11-01,43200.0,14.4,50.0
MEA_ashbourne,Ashbourne,Meath,2024-12-01,43200.0,14.4,50.0
MEA_ratoath,Ratoath,Meath,2024-01-01,43200.0,14.4,50.0
MEA_ratoath,Ratoath,Meath,2024-02-01,43200.0,14.4,50.0
MEA_ratoath,Ratoath,Meath,2024-03-01,43200.0,14.4,50.0
MEA_ratoath,Ratoath,Meath,2024-04-01,43200.0,14.4,50.0
MEA_ratoath,Ratoath,Meath,2024-05-01,43200.0,14.4,50.0
MEA_ratoath,Ratoath,Meath,2024-06-01,43200.0,14.4,50.0
MEA_ratoath,Ratoath,Meath,2024-07-01,43200.0,14.4,50.0
MEA_ratoath,Ratoath,Meath,2024-08-01,43200.0,14.4,50.0
MEA_ratoath,Ratoath,Meath,2024-09-01,43200.0,14.4,50.0
MEA_ratoath,Ratoath,Meath,2024-10-01,43200.0,14.4,50.0
MEA_ratoath,Ratoath,Meath,2024-11-01,43200.0,14.4,50.0
MEA_ratoath,Ratoath,Meath,2024-12-01,43200.0,14.4,50.0
MEA_dunboyne,Dunboyne,Meath,2024-01-01,43200.0,14.4,50.0
MEA_dunboyne,Dunboyne,Meath,2024-02-01,43200.0,14.4,50.0
MEA_dunboyne,Dunboyne,Meath,2024-03-01,43200.0,14.4,50.0
MEA_dunboyne,Dunboyne,Meath,2024-04-01,43200.0,14.4,50.0
MEA_dunboyne,Dunboyne,Meath,2024-05-01,43200.0,14.4,50.0
MEA_dunboyne,Dunboyne,Meath,2024-06-01,43200.0,14.4,50.0
MEA_dunboyne,Dunboyne,Meath,2024-07-01,43200.0,14.4,50.0
MEA_dunboyne,Dunboyne,Meath,2024-08-01,43200.0,14.4,50.0
MEA_dunboyne,Dunboyne,Meath,2024-09-01,43200.0,14.4,50.0
MEA_dunboyne,Dunboyne,Meath,2024-10-01,43200.0,14.4,50.0
MEA_dunboyne,Dunboyne,Meath,2024-11-01,43200.0,14.4,50.0
MEA_dunboyne,Dunboyne,Meath,2024-12-01,43200.0,14.4,50.0
MEA_kells_urban,Kells Urban,Meath,2024-01-01,36000.0,12.0,50.0
MEA_kells_urban,Kells Urban,Meath,2024-02-01,36000.0,12.0,50.0
MEA_kells_urban,Kells Urban,Meath,2024-03-01,36000.0,12.0,50.0
MEA_kells_urban,Kells Urban,Meath,2024-04-01,36000.0,12.0,50.0
MEA_kells_urban,Kells Urban,Meath,2024-05-01,36000.0,12.0,50.0
MEA_kells_urban,Kells Urban,Meath,2024-06-01,36000.0,12.0,50.0
MEA_kells_urban,Kells Urban,Meath,2024-07-01,36000.0,12.0,50.0
MEA_kells_urban,Kells Urban,Meath,2024-08-01,36000.0,12.0,50.0
MEA_kells_urban,Kells Urban,Meath,2024-09-01,36000.0,12.0,50.0
MEA_kells_urban,Kells Urban,Meath,2024-10-01,36000.0,12.0,50.0
MEA_kells_urban,Kells Urban,Meath,2024-11-01,36000.0,12.0,50.0
MEA_kells_urban,Kells Urban,Meath,2024-12-01,36000.0,12.0,50.0
MEA_dunshaughlin,Dunshaughlin,Meath,2024-01-01,36000.0,12.0,50.0
MEA_dunshaughlin,Dunshaughlin,Meath,2024-02-01,36000.0,12.0,50.0
MEA_dunshaughlin,Dunshaughlin,Meath,2024-03-01,36000.0,12.0,50.0
MEA_dunshaughlin,Dunshaughlin,Meath,2024-04-01,36000.0,12.0,50.0
MEA_dunshaughlin,Dunshaughlin,Meath,2024-05-01,36000.0,12.0,50.0
MEA_dunshaughlin,Dunshaughlin,Meath,2024-06-01,36000.0,12.0,50.0
MEA_dunshaughlin,Dunshaughlin,Meath,2024-07-01,36000.0,12.0,50.0
MEA_dunshaughlin,Dunshaughlin,Meath,2024-08-01,36000.0,12.0,50.0
MEA_dunshaughlin,Dunshaughlin,Meath,2024-09-01,36000.0,12.0,50.0
MEA_dunshaughlin,Dunshaughlin,Meath,2024-10-01,36000.0,12.0,50.0
MEA_dunshaughlin,Dunshaughlin,Meath,2024-11-01,36000.0,12.0,50.0
MEA_dunshaughlin,Dunshaughlin,Meath,2024-12-01,36000.0,12.0,50.0
MEA_bettystown,Bettystown,Meath,2024-01-01,43200.0,14.4,50.0
MEA_bettystown,Bettystown,Meath,2024-02-01,43200.0,14.4,50.0
MEA_bettystown,Bettystown,Meath,2024-03-01,43200.0,14.4,50.0
MEA_bettystown,Bettystown,Meath,2024-04-01,43200.0,14.4,50.0
MEA_bettystown,Bettystown,Meath,2024-05-01,43200.0,14.4,50.0
MEA_bettystown,Bettystown,Meath,2024-06-01,43200.0,14.4,50.0
MEA_bettystown,Bettystown,Meath,2024-07-01,43200.0,14.4,50.0
MEA_bettystown,Bettystown,Meath,2024-08-01,43200.0,14.4,50.0
MEA_bettystown,Bettystown,Meath,2024-09-01,43200.0,14.4,50.0
MEA_bettystown,Bettystown,Meath,2024-10-01,43200.0,14.4,50.0
MEA_bettystown,Bettystown,Meath,2024-11-01,43200.0,14.4,50.0
MEA_bettystown,Bettystown,Meath,2024-12-01,43200.0,14.4,50.0
MEA_laytown,Laytown,Meath,2024-01-01,36000.0,12.0,50.0
MEA_laytown,Laytown,Meath,2024-02-01,36000.0,12.0,50.0
MEA_laytown,Laytown,Meath,2024-03-01,36000.0,12.0,50.0
MEA_laytown,Laytown,Meath,2024-04-01,36000.0,12.0,50.0
MEA_laytown,Laytown,Meath,2024-05-01,36000.0,12.0,50.0
MEA_laytown,Laytown,Meath,2024-06-01,36000.0,12.0,50.0
MEA_laytown,Laytown,Meath,2024-07-01,36000.0,12.0,50.0
MEA_laytown,Laytown,Meath,2024-08-01,36000.0,12.0,50.0
MEA_laytown,Laytown,Meath,2024-09-01,36000.0,12.0,50.0
MEA_laytown,Laytown,Meath,2024-10-01,36000.0,12.0,50.0
MEA_laytown,Laytown,Meath,2024-11-01,36000.0,12.0,50.0
MEA_laytown,Laytown,Meath,2024-12-01,36000.0,12.0,50.0
MEA_enfield,Enfield,Meath,2024-01-01,28800.0,9.6,50.0
MEA_enfield,Enfield,Meath,2024-02-01,28800.0,9.6,50.0
MEA_enfield,Enfield,Meath,2024-03-01,28800.0,9.6,50.0
MEA_enfield,Enfield,Meath,2024-04-01,28800.0,9.6,50.0
MEA_enfield,Enfield,Meath,2024-05-01,28800.0,9.6,50.0
MEA_enfield,Enfield,Meath,2024-06-01,28800.0,9.6,50.0
MEA_enfield,Enfield,Meath,2024-07-01,28800.0,9.6,50.0
MEA_enfield,Enfield,Meath,2024-08-01,28800.0,9.6,50.0
MEA_enfield,Enfield,Meath,2024-09-01,28800.0,9.6,50.0
MEA_enfield,Enfield,Meath,2024-10-01,28800.0,9.6,50.0
MEA_enfield,Enfield,Meath,2024-11-01,28800.0,9.6,50.0
MEA_enfield,Enfield,Meath,2024-12-01,28800.0,9.6,50.0
LOU_drogheda_east_urban,Drogheda East Urban,Louth,2024-01-01,35000.0,11.7,50.0
LOU_drogheda_east_urban,Drogheda East Urban,Louth,2024-02-01,35000.0,11.7,50.0
LOU_drogheda_east_urban,Drogheda East Urban,Louth,2024-03-01,35000.0,11.7,50.0
LOU_drogheda_east_urban,Drogheda East Urban,Louth,2024-04-01,35000.0,11.7,50.0
LOU_drogheda_east_urban,Drogheda East Urban,Louth,2024-05-01,35000.0,11.7,50.0
LOU_drogheda_east_urban,Drogheda East Urban,Louth,2024-06-01,35000.0,11.7,50.0
LOU_drogheda_east_urban,Drogheda East Urban,Louth,2024-07-01,35000.0,11.7,50.0
LOU_drogheda_east_urban,Drogheda East Urban,Louth,2024-08-01,35000.0,11.7,50.0
LOU_drogheda_east_urban,Drogheda East Urban,Louth,2024-09-01,35000.0,11.7,50.0
LOU_drogheda_east_urban,Drogheda East Urban,Louth,2024-10-01,35000.0,11.7,50.0
LOU_drogheda_east_urban,Drogheda East Urban,Louth,2024-11-01,35000.0,11.7,50.0
LOU_drogheda_east_urban,Drogheda East Urban,Louth,2024-12-01,35000.0,11.7,50.0
LOU_drogheda_west_urban,Drogheda West Urban,Louth,2024-01-01,35000.0,11.7,50.0
LOU_drogheda_west_urban,Drogheda West Urban,Louth,2024-02-01,35000.0,11.7,50.0
LOU_drogheda_west_urban,Drogheda West Urban,Louth,2024-03-01,35000.0,11.7,50.0
LOU_drogheda_west_urban,Drogheda West Urban,Louth,2024-04-01,35000.0,11.7,50.0
LOU_drogheda_west_urban,Drogheda West Urban,Louth,2024-05-01,35000.0,11.7,50.0
LOU_drogheda_west_urban,Drogheda West Urban,Louth,2024-06-01,35000.0,11.7,50.0
LOU_drogheda_west_urban,Drogheda West Urban,Louth,2024-07-01,35000.0,11.7,50.0
LOU_drogheda_west_urban,Drogheda West Urban,Louth,2024-08-01,35000.0,11.7,50.0
LOU_drogheda_west_urban,Drogheda West Urban,Louth,2024-09-01,35000.0,11.7,50.0
LOU_drogheda_west_urban,Drogheda West Urban,Louth,2024-10-01,35000.0,11.7,50.0
LOU_drogheda_west_urban,Drogheda West Urban,Louth,2024-11-01,35000.0,11.7,50.0
LOU_drogheda_west_urban,Drogheda West Urban,Louth,2024-12-01,35000.0,11.7,50.0
LOU_dundalk_urban,Dundalk Urban,Louth,2024-01-01,35000.0,11.7,50.0
LOU_dundalk_urban,Dundalk Urban,Louth,2024-02-01,35000.0,11.7,50.0
LOU_dundalk_urban,Dundalk Urban,Louth,2024-03-01,35000.0,11.7,50.0
LOU_dundalk_urban,Dundalk Urban,Louth,2024-04-01,35000.0,11.7,50.0
LOU_dundalk_urban,Dundalk Urban,Louth,2024-05-01,35000.0,11.7,50.0
LOU_dundalk_urban,Dundalk Urban,Louth,2024-06-01,35000.0,11.7,50.0
LOU_dundalk_urban,Dundalk Urban,Louth,2024-07-01,35000.0,11.7,50.0
LOU_dundalk_urban,Dundalk Urban,Louth,2024-08-01,35000.0,11.7,50.0
LOU_dundalk_urban,Dundalk Urban,Louth,2024-09-01,35000.0,11.7,50.0
LOU_dundalk_urban,Dundalk Urban,Louth,2024-10-01,35000.0,11.7,50.0
LOU_dundalk_urban,Dundalk Urban,Louth,2024-11-01,35000.0,11.7,50.0
LOU_dundalk_urban,Dundalk Urban,Louth,2024-12-01,35000.0,11.7,50.0
LOU_dundalk_rural,Dundalk Rural,Louth,2024-01-01,30000.0,10.0,50.0
LOU_dundalk_rural,Dundalk Rural,Louth,2024-02-01,30000.0,10.0,50.0
LOU_dundalk_rural,Dundalk Rural,Louth,2024-03-01,30000.0,10.0,50.0
LOU_dundalk_rural,Dundalk Rural,Louth,2024-04-01,30000.0,10.0,50.0
LOU_dundalk_rural,Dundalk Rural,Louth,2024-05-01,30000.0,10.0,50.0
LOU_dundalk_rural,Dundalk Rural,Louth,2024-06-01,30000.0,10.0,50.0
LOU_dundalk_rural,Dundalk Rural,Louth,2024-07-01,30000.0,10.0,50.0
LOU_dundalk_rural,Dundalk Rural,Louth,2024-08-01,30000.0,10.0,50.0
LOU_dundalk_rural,Dundalk Rural,Louth,2024-09-01,30000.0,10.0,50.0
LOU_dundalk_rural,Dundalk Rural,Louth,2024-10-01,30000.0,10.0,50.0
LOU_dundalk_rural,Dundalk Rural,Louth,2024-11-01,30000.0,10.0,50.0
LOU_dundalk_rural,Dundalk Rural,Louth,2024-12-01,30000.0,10.0,50.0
LOU_ardee,Ardee,Louth,2024-01-01,25000.0,8.3,50.0
LOU_ardee,Ardee,Louth,2024-02-01,25000.0,8.3,50.0
LOU_ardee,Ardee,Louth,2024-03-01,25000.0,8.3,50.0
LOU_ardee,Ardee,Louth,2024-04-01,25000.0,8.3,50.0
LOU_ardee,Ardee,Louth,2024-05-01,25000.0,8.3,50.0
LOU_ardee,Ardee,Louth,2024-06-01,25000.0,8.3,50.0
LOU_ardee,Ardee,Louth,2024-07-01,25000.0,8.3,50.0
LOU_ardee,Ardee,Louth,2024-08-01,25000.0,8.3,50.0
LOU_ardee,Ardee,Louth,2024-09-01,25000.0,8.3,50.0
LOU_ardee,Ardee,Louth,2024-10-01,25000.0,8.3,50.0
LOU_ardee,Ardee,Louth,2024-11-01,25000.0,8.3,50.0
LOU_ardee,Ardee,Louth,2024-12-01,25000.0,8.3,50.0
LOU_dunleer,Dunleer,Louth,2024-01-01,20000.0,6.7,50.0
LOU_dunleer,Dunleer,Louth,2024-02-01,20000.0,6.7,50.0
LOU_dunleer,Dunleer,Louth,2024-03-01,20000.0,6.7,50.0
LOU_dunleer,Dunleer,Louth,2024-04-01,20000.0,6.7,50.0
LOU_dunleer,Dunleer,Louth,2024-05-01,20000.0,6.7,50.0
LOU_dunleer,Dunleer,Louth,2024-06-01,20000.0,6.7,50.0
LOU_dunleer,Dunleer,Louth,2024-07-01,20000.0,6.7,50.0
LOU_dunleer,Dunleer,Louth,2024-08-01,20000.0,6.7,50.0
LOU_dunleer,Dunleer,Louth,2024-09-01,20000.0,6.7,50.0
LOU_dunleer,Dunleer,Louth,2024-10-01,20000.0,6.7,50.0
LOU_dunleer,Dunleer,Louth,2024-11-01,20000.0,6.7,50.0
LOU_dunleer,Dunleer,Louth,2024-12-01,20000.0,6.7,50.0
LOU_carlingford,Carlingford,Louth,2024-01-01,20000.0,6.7,50.0
LOU_carlingford,Carlingford,Louth,2024-02-01,20000.0,6.7,50.0
LOU_carlingford,Carlingford,Louth,2024-03-01,20000.0,6.7,50.0
LOU_carlingford,Carlingford,Louth,2024-04-01,20000.0,6.7,50.0
LOU_carlingford,Carlingford,Louth,2024-05-01,20000.0,6.7,50.0
LOU_carlingford,Carlingford,Louth,2024-06-01,20000.0,6.7,50.0
LOU_carlingford,Carlingford,Louth,2024-07-01,20000.0,6.7,50.0
LOU_carlingford,Carlingford,Louth,2024-08-01,20000.0,6.7,50.0
LOU_carlingford,Carlingford,Louth,2024-09-01,20000.0,6.7,50.0
LOU_carlingford,Carlingford,Louth,2024-10-01,20000.0,6.7,50.0
LOU_carlingford,Carlingford,Louth,2024-11-01,20000.0,6.7,50.0
LOU_carlingford,Carlingford,Louth,2024-12-01,20000.0,6.7,50.0
LOU_blackrock_louth,Blackrock (Louth),Louth,2024-01-01,20000.0,6.7,50.0
LOU_blackrock_louth,Blackrock (Louth),Louth,2024-02-01,20000.0,6.7,50.0
LOU_blackrock_louth,Blackrock (Louth),Louth,2024-03-01,20000.0,6.7,50.0
LOU_blackrock_louth,Blackrock (Louth),Louth,2024-04-01,20000.0,6.7,50.0
LOU_blackrock_louth,Blackrock (Louth),Louth,2024-05-01,20000.0,6.7,50.0
LOU_blackrock_louth,Blackrock (Louth),Louth,2024-06-01,20000.0,6.7,50.0
LOU_blackrock_louth,Blackrock (Louth),Louth,2024-07-01,20000.0,6.7,50.0
LOU_blackrock_louth,Blackrock (Louth),Louth,2024-08-01,20000.0,6.7,50.0
LOU_blackrock_louth,Blackrock (Louth),Louth,2024-09-01,20000.0,6.7,50.0
LOU_blackrock_louth,Blackrock (Louth),Louth,2024-10-01,20000.0,6.7,50.0
LOU_blackrock_louth,Blackrock (Louth),Louth,2024-11-01,20000.0,6.7,50.0
LOU_blackrock_louth,Blackrock (Louth),Louth,2024-12-01,20000.0,6.7,50.0
LOU_clogherhead,Clogherhead,Louth,2024-01-01,12500.0,4.2,50.0
LOU_clogherhead,Clogherhead,Louth,2024-02-01,12500.0,4.2,50.0
LOU_clogherhead,Clogherhead,Louth,2024-03-01,12500.0,4.2,50.0
LOU_clogherhead,Clogherhead,Louth,2024-04-01,12500.0,4.2,50.0
LOU_clogherhead,Clogherhead,Louth,2024-05-01,12500.0,4.2,50.0
LOU_clogherhead,Clogherhead,Louth,2024-06-01,12500.0,4.2,50.0
LOU_clogherhead,Clogherhead,Louth,2024-07-01,12500.0,4.2,50.0
LOU_clogherhead,Clogherhead,Louth,2024-08-01,12500.0,4.2,50.0
LOU_clogherhead,Clogherhead,Louth,2024-09-01,12500.0,4.2,50.0
LOU_clogherhead,Clogherhead,Louth,2024-10-01,12500.0,4.2,50.0
LOU_clogherhead,Clogherhead,Louth,2024-11-01,12500.0,4.2,50.0
LOU_clogherhead,Clogherhead,Louth,2024-12-01,12500.0,4.2,50.0
LOU_cooley,Cooley,Louth,2024-01-01,12500.0,4.2,50.0
LOU_cooley,Cooley,Louth,2024-02-01,12500.0,4.2,50.0
LOU_cooley,Cooley,Louth,2024-03-01,12500.0,4.2,50.0
LOU_cooley,Cooley,Louth,2024-04-01,12500.0,4.2,50.0
LOU_cooley,Cooley,Louth,2024-05-01,12500.0,4.2,50.0
LOU_cooley,Cooley,Louth,2024-06-01,12500.0,4.2,50.0
LOU_cooley,Cooley,Louth,2024-07-01,12500.0,4.2,50.0
LOU_cooley,Cooley,Louth,2024-08-01,12500.0,4.2,50.0
LOU_cooley,Cooley,Louth,2024-09-01,12500.0,4.2,50.0
LOU_cooley,Cooley,Louth,2024-10-01,12500.0,4.2,50.0
LOU_cooley,Cooley,Louth,2024-11-01,12500.0,4.2,50.0
LOU_cooley,Cooley,Louth,2024-12-01,12500.0,4.2,50.0
